Time [s],Distance [m],APPS1 [%],APPS2 [%],Brake_Front,Brake_Rear,motor_temp,igbt_temp,301_flags1,301_flags2,Map,305_flags1,request_torq,actual_torq,305_flags2,305_flags3,306_flags1,306_flags2,309_flags1,Encoder_Num,309_flags2,309_flags3,30A_flags,30C_flags,DEF,PLEX_pageNum,Power Limit,Motor_RPM,EnergyRemain,Control Syst,RPM_FL,RPM_FR,TotalVoltage,Min_cell_vol,Max_cell_vol,avg_cell_vol,mx_cell_md_t,WattH,mampsH,Min_cell_tem,Max_cell_tem,Avg_celll_te,Current [mA],Voltage [V],AMS_error,Water_temp [C],Fan,4D0_flags,IGBT_temp [C],motor_temp [C],Linear_RL_1,Linear_RL_2,Linear_RR_1,Linear_RR_2,RPM_RL,RPM_RR,Heave Linear,HeaveLinearD,Roll Linear,Roll LinearD,SteeringAngl [deg],tele_prim_in,tele_sens_in,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Temperature [C],Infrared_RR1 [C],Infrared_RR2 [C],Infrared_RR3 [C],Infrared_RR4 [C],Infrared_FL1 [C],Infrared_FL2 [C],Infrared_FL3 [C],Infrared_FL4 [C],Infrared_FR1 [C],Infrared_FR2 [C],Infrared_FR3 [C],Infrared_FR4 [C],Infrared_RL1 [C],Infrared_RL2 [C],Infrared_RL3 [C],Infrared_RL4 [C],LOG_BUTTON,ODO [km],LAP,LAP t [s],LAP dist [m],bLAP t [s],ACC Long [g],ACC Lat [g],ACC Comb [g],LOG Time [m:s],POWER [hp],TORQUE [Nm],GPS Speed [kph],GPS Long [deg],GPS Lat [deg],Bearing [deg],uFLAGS1,prevLAP t [s],ACC LONG,ACC LAT,BMS_Status,IMD_Status,BSPD_Status,AIR-_Open,AIR+_Open,AA,RTD_Status,DRS,Inv_Status,CurrLimReach,IGBT_TempLim,MotorTempLim,CurrPeakWarn,DefectivePrm,HW_Fault,SafetyCrcuit,InvertStatus,APPs_Status,Brake_Status,APP_Deviatio,Brake_Deviat,SW_BSPD,DevDisStatus,SW_BSPD_Stat,CAN_time_out,BadEncoderSg,Overvoltage,Overcurrent,Curr_measure,BallastOverl,runSgnal_EMI,RFE_Status,SupplyStatus,OutVoltLimit,Overcurr200A,BallastOvl87,MsgToDB_R2D,MsgToDB_PC,R2Dmsg_toVCU,Regen_Status,Precharge,Msg_to_DRS,Request_R2D,MsgFromECU,AA_Button,R2D_Button,Encoder_Btn,pageL_Button,pageR_Button,DRS_Button,FAN_ON,Pumps,MotorTempHgh,DevTempHgh,MotorTempLim_159,DevTempLimit,DRS_ON,SLOW_DOWN
17:09:52.980,1219.29,0,0,15,17,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,0,65,1532,1,1,277,352,0,3.86,3.91,3.89,67,198,353,32,38,34,140,562.176,0,0,0,5,44,49,21,0,28,64,360,390,0,0,9,0.81,-39,6,243,0,0,0,0,0,0,0,41,41,41,37,34,38,43,42,34,35,36,38,33,39,39,39,0,600208,0,0,0,0,-0.645,-0.652,0.917,115.97,-14.6839176,-1521.8,30.3,23.7826,38.036132,197.9,0,0,-61,-64,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.000,1219.46,0,0,14,14,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,0,65,1532,1,1,277,352,0,3.87,3.91,3.89,67,198,353,32,38,34,140,562.176,0,0,0,5,44,49,21,0,28,64,360,390,0,0,9,0.81,-39,8,39,0,0,0,0,0,0,0,41,41,41,37,34,38,43,42,35,35,34,38,33,39,39,39,0,600208,0,0,0,0,-0.675,-0.646,0.934,115.99,-15.3637286,-1524.9,28.7,23.7826,38.03612,193.6,0,0,-64,-65,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.020,1219.62,0,0,14,14,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,0,65,1532,1,1,277,352,0,3.87,3.91,3.89,67,198,353,32,38,34,140,562.176,0,0,0,5,44,49,21,0,28,64,360,390,0,0,9,0.81,-39,8,39,0,0,0,0,0,0,0,41,41,41,37,34,38,43,42,35,35,34,38,34,39,39,38,0,600208,0,0,0,0,-0.703,-0.637,0.949,116.01,-15.0918042,-1523.7,28.5,23.7826,38.03612,193.6,0,0,-67,-64,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.040,1219.77,0,0,14,14,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,0,65,1532,1,1,277,352,0,3.87,3.91,3.89,67,198,353,32,38,34,140,562.176,0,0,0,5,44,49,21,0,28,64,360,390,0,0,8,0.88,-85,2,83,0,0,0,0,0,0,0,40,41,40,37,34,37,42,42,35,37,33,38,34,39,39,38,0,600208,0,0,0,0,-0.715,-0.629,0.952,116.03,-15.7716152,-1526.8,28.5,23.7826,38.03612,193.6,0,0,-70,-63,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.060,1219.93,0,0,14,14,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,0,65,1361,1,1,247,285,0,3.87,3.91,3.89,67,198,353,32,38,34,140,562.176,0,0,0,5,44,49,21,0,28,64,360,390,0,0,8,0.88,-85,2,83,0,0,0,0,0,0,0,40,41,40,37,34,37,42,42,35,37,33,38,34,39,39,38,0,600208,0,0,0,0,-0.724,-0.621,0.954,116.05,-15.9075774,-1527.4,27.9,23.7826,38.03612,190.7,0,0,-71,-62,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.080,1220.09,0,0,14,14,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,0,65,1361,1,1,247,285,0,3.87,3.91,3.89,67,198,353,32,38,34,140,562.176,0,0,0,5,44,49,19,17,28,9,330,345,0,0,8,0.88,-85,2,83,0,0,0,0,0,0,0,40,40,40,38,34,37,42,42,35,37,33,38,33,39,38,39,0,600208,0,0,0,0,-0.733,-0.623,0.962,116.07,-15.635653,920.8,27.9,23.7826,38.03612,190.7,0,0,-72,-62,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.100,1220.24,0,0,10,9,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,0,65,1361,1,1,247,285,0,3.87,3.91,3.89,67,198,353,32,38,34,139,562.176,0,0,0,5,44,49,19,17,28,9,330,345,0,0,8,0.88,-85,22,143,0,0,0,0,0,0,0,40,40,40,37,35,37,42,42,36,41,35,38,33,39,38,39,0,600208,0,0,0,0,-0.753,-0.616,0.973,116.09,-15.7716152,920.1,26.5,23.7826,38.036112,188.4,0,0,-73,-62,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.120,1220.38,0,0,10,9,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,0,65,1361,1,1,247,285,0,3.87,3.91,3.89,67,198,353,32,38,34,139,562.176,0,0,0,5,44,49,19,17,28,9,330,345,0,0,8,0.88,-85,22,143,0,0,0,0,0,0,0,40,40,40,37,35,37,42,42,36,41,35,38,33,39,38,39,0,600208,0,0,0,0,-0.772,-0.609,0.983,116.11,-15.635653,920.8,26.3,23.7826,38.036112,188.4,0,0,-75,-61,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.140,1220.53,0,0,10,9,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,0,65,1361,1,1,247,285,0,3.87,3.91,3.89,67,198,353,32,38,34,139,562.176,0,0,0,5,44,49,19,17,28,9,330,345,0,0,8,0.88,-85,22,143,0,0,0,0,0,0,0,40,40,41,37,35,37,43,42,36,41,35,38,33,39,39,39,0,600208,0,0,0,0,-0.764,-0.597,0.97,116.13,-16.0435396,918.7,26.3,23.7826,38.036112,188.4,0,0,-77,-60,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.160,1220.67,0,0,10,9,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,0,65,1239,1,1,217,247,0,3.87,3.91,3.89,67,198,353,32,38,34,139,562.176,0,0,0,5,44,49,19,17,28,9,330,345,0,0,9,0.1,-96,27,203,0,0,0,0,0,0,0,40,40,41,37,34,37,43,43,36,41,35,37,34,39,39,39,0,600208,0,0,0,0,-0.756,-0.586,0.957,116.15,-15.9075774,919.4,24.5,23.7826,38.036112,185.5,0,0,-76,-59,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.180,1220.81,0,0,10,9,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,0,65,1239,1,1,217,247,0,3.87,3.91,3.89,67,198,353,32,38,34,139,562.266,0,0,0,5,44,49,19,24,26,97,292,337,0,0,9,0.1,-96,27,203,0,0,0,0,0,0,0,40,40,41,37,34,37,43,43,36,41,35,38,34,39,39,39,0,600208,0,0,0,0,-0.748,-0.584,0.949,116.17,-14.4119932,-774.7,24.5,23.7826,38.036112,185.5,0,0,-75,-58,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.200,1220.94,0,0,10,9,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,0,65,1239,1,1,217,247,0,3.87,3.91,3.89,67,198,353,32,38,34,142,562.266,0,0,0,5,44,49,19,24,26,97,292,337,0,0,9,0.1,-96,27,203,0,0,0,0,0,0,0,40,41,41,38,34,37,43,44,36,41,35,38,34,39,39,39,0,600208,0,0,0,0,-0.747,-0.592,0.953,116.19,-14.276031,-773.9,24.5,23.7826,38.036112,185.5,0,0,-74,-58,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.220,1221.08,0,0,3,2,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,0,65,1239,1,1,217,247,0,3.87,3.91,3.89,67,198,353,32,38,34,142,562.266,0,0,0,5,44,49,19,24,26,97,292,337,0,0,9,0.1,-96,18,1,0,0,0,0,0,0,0,40,41,41,38,34,38,43,44,37,41,35,38,33,39,38,38,0,600208,0,0,0,0,-0.746,-0.599,0.957,116.21,-14.276031,-773.9,24.2,23.7826,38.036112,183,0,0,-74,-59,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.240,1221.21,0,0,3,2,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,0,65,1239,1,1,217,247,0,3.87,3.91,3.89,67,198,353,32,38,34,142,562.266,0,0,0,5,44,49,19,24,26,97,292,337,0,0,9,0.1,-96,18,1,0,0,0,0,0,0,0,40,41,41,38,34,38,43,44,37,41,35,38,33,39,38,38,0,600208,0,0,0,0,-0.745,-0.601,0.957,116.23,-14.276031,-773.9,24.2,23.7826,38.036112,183,0,0,-74,-59,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.260,1221.35,0,0,3,2,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,0,65,1158,1,1,247,292,0,3.87,3.91,3.89,67,198,353,32,38,34,142,562.266,0,0,0,5,44,49,19,24,26,97,292,337,0,0,9,0.1,-96,18,1,0,0,0,0,0,0,0,40,41,40,37,34,38,43,44,37,41,35,38,33,39,38,38,0,600208,0,0,0,0,-0.745,-0.602,0.958,116.25,-14.276031,-773.9,24,23.7826,38.036112,180.5,0,0,-74,-60,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.280,1221.48,0,0,3,2,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,0,65,1158,1,1,247,292,0,3.87,3.91,3.89,67,198,353,32,38,34,138,562.266,0,0,0,5,44,49,21,18,27,59,277,300,0,0,9,0.26,-97,2,60,0,0,0,0,0,0,0,40,41,40,37,34,38,43,44,37,41,35,38,33,39,38,39,0,600208,0,0,0,0,-0.745,-0.607,0.961,116.27,-14.276031,-2746.6,24,23.7826,38.036112,180.5,0,0,-74,-60,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.300,1221.61,0,0,3,2,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,0,65,1158,1,1,247,292,0,3.87,3.91,3.89,67,198,353,32,38,34,138,562.266,0,0,0,5,44,49,21,18,27,59,277,300,0,0,9,0.26,-97,2,60,0,0,0,0,0,0,0,40,41,40,37,34,38,43,44,37,42,35,38,33,39,38,39,0,600208,0,0,0,0,-0.736,-0.621,0.963,116.29,-14.276031,-2746.6,23.7,23.7826,38.036112,175.8,0,0,-74,-60,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.320,1221.74,0,0,0,0,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,0,65,1158,1,1,247,292,0,3.87,3.91,3.89,67,198,353,32,38,34,138,562.266,0,0,0,5,44,49,21,18,27,59,277,300,0,0,9,0.26,-97,2,111,0,0,0,0,0,0,0,40,41,40,37,34,37,43,43,37,42,35,38,33,39,38,39,0,600208,0,0,0,0,-0.728,-0.635,0.966,116.31,-13.4602578,-2741.6,23.6,23.7826,38.036112,175.8,0,0,-73,-62,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.340,1221.88,0,0,0,0,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,0,65,1158,1,1,247,292,0,3.87,3.91,3.89,67,198,353,32,38,34,138,562.266,0,0,0,5,44,49,21,18,27,59,277,300,0,0,9,0.26,-97,2,111,0,0,0,0,0,0,0,40,40,40,37,34,37,43,43,37,42,35,38,34,38,39,39,0,600208,0,0,0,0,-0.72,-0.652,0.971,116.33,-13.3242956,-2740.8,23.6,23.7826,38.036112,175.8,0,0,-72,-63,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.360,1222.01,0,0,0,0,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,0,65,1111,1,1,247,307,0,3.87,3.91,3.89,67,198,353,32,38,34,138,562.266,0,0,0,5,44,49,21,18,27,59,277,300,0,0,9,0.26,-97,2,111,0,0,0,0,0,0,0,40,40,40,37,34,37,43,43,36,41,35,38,34,38,39,39,0,600208,0,0,0,0,-0.716,-0.676,0.985,116.35,-13.3242956,-2740.8,23.5,23.7826,38.0361,170.5,0,0,-72,-65,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.380,1222.14,0,0,0,0,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,0,65,1111,1,1,247,307,0,3.87,3.91,3.89,67,198,353,32,38,34,142,562.359,0,0,0,5,44,49,21,9,27,74,247,307,0,0,9,0.26,-97,2,163,0,0,0,0,0,0,0,40,41,40,37,34,38,43,43,36,41,35,38,34,38,39,39,0,600208,0,0,0,0,-0.712,-0.699,0.998,116.37,-13.1883334,-160.1,23.5,23.7826,38.0361,170.5,0,0,-71,-67,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.400,1222.27,0,0,0,0,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,0,65,1111,1,1,247,307,0,3.87,3.91,3.89,67,198,353,32,38,34,142,562.359,0,0,0,5,44,49,21,9,27,74,247,307,0,0,9,0.26,-97,2,163,0,0,0,0,0,0,0,40,40,40,37,34,37,43,43,36,41,35,38,34,39,38,38,0,600208,0,0,0,0,-0.708,-0.712,1.004,116.39,-13.1883334,-160.1,23,23.7826,38.0361,166.7,0,0,-71,-69,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.420,1222.39,3,0,0,0,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,0,65,1111,1,1,247,307,0,3.87,3.91,3.89,67,198,353,32,38,34,142,562.359,0,0,0,5,44,49,21,9,27,74,247,307,0,0,10,0.91,-97,2,216,0,0,0,0,0,0,0,40,40,40,37,34,37,43,43,36,41,35,38,34,39,38,38,0,600208,0,0,0,0,-0.701,-0.724,1.008,116.41,-12.916409,-158.4,23,23.7826,38.0361,166.7,0,0,-70,-71,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.440,1222.52,3,0,0,0,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,0,65,1111,1,1,247,307,0,3.87,3.91,3.89,67,198,353,32,38,34,142,562.359,0,0,0,5,44,49,21,9,27,74,247,307,0,0,10,0.91,-97,2,216,0,0,0,0,0,0,0,40,40,40,37,34,37,43,43,36,41,35,38,34,38,38,39,0,600208,0,0,0,0,-0.692,-0.728,1.004,116.43,-12.916409,-158.4,23,23.7826,38.0361,166.7,0,0,-70,-72,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.460,1222.65,3,0,0,0,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,1,0,100,0,65,1032,1,1,232,292,0,3.87,3.91,3.89,67,198,353,32,38,34,142,562.359,0,0,0,5,44,49,21,9,27,74,247,307,0,0,10,0.91,-97,2,216,0,0,0,0,0,0,0,40,40,40,37,34,37,43,43,36,40,35,38,34,38,38,39,0,600208,0,0,0,0,-0.684,-0.727,0.998,116.45,-12.7804468,-157.5,22.8,23.7826,38.0361,161.6,0,0,-69,-72,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.480,1222.78,3,0,0,0,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,1,0,100,0,65,1032,1,1,232,292,0,3.87,3.91,3.89,67,198,353,32,38,34,142,562.359,0,0,0,5,44,49,21,58,28,11,232,292,0,0,10,0.91,-97,2,14,0,0,0,0,0,0,0,40,40,40,37,34,37,43,43,36,40,35,38,34,38,38,39,0,600208,0,0,0,0,-0.677,-0.726,0.993,116.47,-11.9646736,3220.7,22.8,23.7826,38.0361,161.6,0,0,-68,-72,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.500,1222.9,3,0,0,0,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,1,0,100,0,65,1032,1,1,232,292,0,3.87,3.91,3.89,67,198,353,32,38,34,142,562.359,0,0,0,5,44,49,21,58,28,11,232,292,0,0,10,0.91,-97,2,14,0,0,0,0,0,0,0,40,40,40,37,34,37,43,43,36,40,35,38,33,39,38,39,0,600208,0,0,0,0,-0.682,-0.733,1.001,116.49,-11.8287114,3221.7,22,23.7826,38.0361,157.1,0,0,-67,-72,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.520,1223.02,3,0,0,0,49,44,112,12,2,0,0,0,0,0,1,1,1,0,0,1,1,0,100,0,65,1032,1,1,232,292,0,3.87,3.91,3.89,67,198,353,32,38,34,142,562.359,0,0,0,5,44,49,21,58,28,11,232,292,0,0,10,0.91,-97,2,14,0,0,0,0,0,0,0,40,40,40,37,34,37,43,43,37,42,35,38,33,39,38,39,0,600208,0,0,0,0,-0.688,-0.746,1.015,116.51,-11.9646736,3220.7,21.9,23.7826,38.0361,157.1,0,0,-68,-73,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:09:53.540,1223.14,12,9,0,0,49,44,240,12,2,0,0,0,0,0,1,1,1,0,0,1,1,128,100,0,65,1032,1,1,232,292,0,3.87,3.91,3.89,67,198,353,32,38,34,142,562.359,0,0,0,5,44,49,21,58,28,11,232,292,0,0,12,0.42,-97,4,63,0,0,0,0,0,0,0,40,40,40,37,34,37,43,43,37,42,35,38,33,39,38,39,0,600208,0,0,0,0,-0.694,-0.758,1.028,116.53,-11.4208248,3224.4,21.9,23.7826,38.0361,157.1,0,0,-68,-74,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
17:09:53.560,1223.26,12,9,0,0,49,44,240,12,2,0,-2200,-2206,0,0,1,1,1,0,0,1,1,128,100,0,65,1032,1,1,232,292,0,3.87,3.91,3.89,67,198,353,32,38,34,142,562.359,0,0,0,5,44,49,21,58,28,11,232,292,0,0,12,0.42,-97,4,63,0,0,0,0,0,0,0,40,40,40,37,34,37,43,43,37,42,35,38,34,38,38,39,0,600208,0,0,0,0,-0.688,-0.755,1.021,116.55,-11.6927492,3222.6,21.3,23.7826,38.0361,153.3,1,0,-69,-75,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
17:09:53.580,1223.38,12,9,0,0,49,44,240,12,2,0,-2200,-2206,0,0,1,1,1,0,0,1,1,128,100,0,65,1032,1,1,232,292,0,3.87,3.91,3.89,67,198,353,32,38,34,2940,562.291,0,0,0,5,44,49,21,40,27,34,217,285,0,0,12,0.42,-97,2,104,0,0,0,0,0,0,0,40,40,40,37,34,37,42,43,37,42,35,38,34,38,38,39,0,600208,0,0,0,0,-0.681,-0.752,1.015,116.57,-11.4208248,3224.4,21.3,23.7826,38.0361,153.3,1,0,-68,-75,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
17:09:53.600,1223.5,12,9,0,0,49,44,240,12,2,0,-2200,-2206,0,0,1,1,1,0,0,1,1,128,100,0,65,1010,0,0,225,300,0,3.87,3.91,3.89,67,198,353,32,38,34,2940,562.291,0,0,0,5,44,49,21,40,27,34,217,285,0,0,12,0.42,-97,2,104,0,0,0,0,0,0,0,40,40,40,37,34,37,42,43,37,42,35,38,34,38,38,39,0,600208,0,0,0,0,-0.667,-0.75,1.004,116.59,-11.4208248,3224.4,20.9,23.7826,38.036088,148.5,1,0,-68,-75,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
17:09:53.620,1223.61,12,9,0,0,49,44,240,12,2,0,-2200,-2206,0,0,1,1,1,0,0,1,1,128,100,0,65,1010,0,0,225,300,0,3.87,3.91,3.89,67,198,353,32,38,34,2940,562.291,0,0,0,5,44,49,21,40,27,34,217,285,0,0,12,0.42,-97,2,104,0,0,0,0,0,0,0,40,40,40,37,34,37,42,43,37,42,35,38,34,39,38,39,0,600208,0,0,0,0,-0.65,-0.748,0.991,116.61,-10.6050516,-813.5,20.8,23.7826,38.036088,148.5,1,0,-66,-75,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
